gi|563796329|ref|WP_023795281.1|,1,83.947,380,61,0,1,380,1,380,0.0,652,1287226,Mesorhizobium sp. LNHC209A00,Mesorhizobium sp. LNHC209A00,a-proteobacteria,Bacteria,1287226,Mesorhizobium sp. LNHC209A00,Mesorhizobium sp. LNHC209A00,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNHC209A00]
gi|950014784|ref|WP_057143358.1|,1,83.684,380,62,0,1,380,1,380,0.0,646,1736589,Mesorhizobium sp. Root695,Mesorhizobium sp. Root695,a-proteobacteria,Bacteria,1736589,Mesorhizobium sp. Root695,Mesorhizobium sp. Root695,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. Root695]
gi|947927044|ref|WP_056587175.1|,1,83.421,380,63,0,1,380,1,380,0.0,645,1736422,Mesorhizobium sp. Root102,Mesorhizobium sp. Root102,a-proteobacteria,Bacteria,1736422,Mesorhizobium sp. Root102,Mesorhizobium sp. Root102,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. Root102]
gi|1392530823|ref|WP_109663373.1|,1,81.579,380,70,0,1,380,1,380,0.0,642,381,Mesorhizobium loti,Mesorhizobium loti,a-proteobacteria,Bacteria,381,Mesorhizobium loti,Mesorhizobium loti,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]
gi|652909369|ref|WP_027163350.1|,1,81.316,380,71,0,1,380,1,380,0.0,640,1040984,Mesorhizobium sp. WSM1293,Mesorhizobium sp. WSM1293,a-proteobacteria,Bacteria,1040984,Mesorhizobium sp. WSM1293,Mesorhizobium sp. WSM1293,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. WSM1293]
gi|639164433|ref|WP_024504285.1|,1,80.526,380,74,0,1,380,1,380,0.0,635,39645,Mesorhizobium ciceri,Mesorhizobium ciceri,a-proteobacteria,Bacteria,39645,Mesorhizobium ciceri,Mesorhizobium ciceri,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium ciceri]
gi|1017220492|ref|WP_063171811.1|,1,80.526,380,74,0,1,380,1,380,0.0,632,39645,Mesorhizobium ciceri,Mesorhizobium ciceri,a-proteobacteria,Bacteria,39645;278148,Mesorhizobium ciceri;Mesorhizobium ciceri biovar biserrulae,Mesorhizobium ciceri;Mesorhizobium ciceri biovar biserrulae,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium ciceri]
gi|563944937|ref|WP_023812609.1|,1,80.526,380,74,0,1,380,1,380,0.0,630,1287116,Mesorhizobium sp. L2C084A000,Mesorhizobium sp. L2C084A000,a-proteobacteria,Bacteria,1287116,Mesorhizobium sp. L2C084A000,Mesorhizobium sp. L2C084A000,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. L2C084A000]
gi|503297803|ref|WP_013532464.1|,1,79.211,380,79,0,1,380,1,380,0.0,627,39645,Mesorhizobium ciceri,Mesorhizobium ciceri,a-proteobacteria,Bacteria,39645;765698,Mesorhizobium ciceri;Mesorhizobium ciceri biovar biserrulae WSM1271,Mesorhizobium ciceri;Mesorhizobium ciceri biovar biserrulae WSM1271,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium ciceri]
gi|1236941650|ref|WP_095086747.1|,1,84.737,380,58,0,1,380,1,380,0.0,625,1300294,Mesorhizobium sophorae,Mesorhizobium sophorae,a-proteobacteria,Bacteria,1300294,Mesorhizobium sophorae,Mesorhizobium sophorae,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sophorae]
gi|1408176610|ref|WP_111549401.1|,1,80.052,381,73,2,1,380,1,379,0.0,622,1300272,Mesorhizobium kowhaii,Mesorhizobium kowhaii,a-proteobacteria,Bacteria,1300272,Mesorhizobium kowhaii,Mesorhizobium kowhaii,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium kowhaii]
gi|1050765986|dbj|BAV52098.1|,1,89.251,307,33,0,74,380,1,307,0.0,558,381,Mesorhizobium loti,Mesorhizobium loti,a-proteobacteria,Bacteria,381,Mesorhizobium loti,Mesorhizobium loti,a-proteobacteria,Bacteria,dimethylaniline monooxygenase [Mesorhizobium loti]
gi|563481490|ref|WP_023705120.1|,1,68.579,366,114,1,3,368,2,366,1.22e-176,504,68287,Mesorhizobium,Mesorhizobium,a-proteobacteria,Bacteria,68287;1287268;1287287;1287313,Mesorhizobium;Mesorhizobium sp. LNJC384A00;Mesorhizobium sp. LSHC414A00;Mesorhizobium sp. LSJC255A00,Mesorhizobium;Mesorhizobium sp. LNJC384A00;Mesorhizobium sp. LSHC414A00;Mesorhizobium sp. LSJC255A00,a-proteobacteria,Bacteria,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]
gi|563545959|ref|WP_023751886.1|,1,68.306,366,115,1,3,368,2,366,2.26e-176,504,1287264,Mesorhizobium sp. LNJC380A00,Mesorhizobium sp. LNJC380A00,a-proteobacteria,Bacteria,1287264,Mesorhizobium sp. LNJC380A00,Mesorhizobium sp. LNJC380A00,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNJC380A00]
gi|564002496|ref|WP_023828769.1|,1,68.579,366,114,1,3,368,2,366,2.41e-176,504,1287086,Mesorhizobium sp. L103C120A0,Mesorhizobium sp. L103C120A0,a-proteobacteria,Bacteria,1287086,Mesorhizobium sp. L103C120A0,Mesorhizobium sp. L103C120A0,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. L103C120A0]
gi|563460807|ref|WP_023685900.1|,1,68.579,366,114,1,3,368,2,366,3.03e-176,504,68287,Mesorhizobium,Mesorhizobium,a-proteobacteria,Bacteria,68287;1287294;1287321;1287326;1287334,Mesorhizobium;Mesorhizobium sp. LSHC422A00;Mesorhizobium sp. LSJC264A00;Mesorhizobium sp. LSJC269B00;Mesorhizobium sp. LSJC277A00,Mesorhizobium;Mesorhizobium sp. LSHC422A00;Mesorhizobium sp. LSJC264A00;Mesorhizobium sp. LSJC269B00;Mesorhizobium sp. LSJC277A00,a-proteobacteria,Bacteria,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]
gi|563541764|ref|WP_023747820.1|,1,68.306,366,115,1,3,368,2,366,9.06e-176,503,1287273,Mesorhizobium sp. LNJC391B00,Mesorhizobium sp. LNJC391B00,a-proteobacteria,Bacteria,1287273,Mesorhizobium sp. LNJC391B00,Mesorhizobium sp. LNJC391B00,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNJC391B00]
gi|563446653|ref|WP_023673466.1|,1,68.033,366,116,1,3,368,2,366,1.19e-175,502,68287,Mesorhizobium,Mesorhizobium,a-proteobacteria,Bacteria,68287;1287074;1287089;1287274;1287285;1287338,Mesorhizobium;Mesorhizobium sp. L103C105A0;Mesorhizobium sp. L103C131B0;Mesorhizobium sp. LNJC394B00;Mesorhizobium sp. LSHC412B00;Mesorhizobium sp. LSJC285A00,Mesorhizobium;Mesorhizobium sp. L103C105A0;Mesorhizobium sp. L103C131B0;Mesorhizobium sp. LNJC394B00;Mesorhizobium sp. LSHC412B00;Mesorhizobium sp. LSJC285A00,a-proteobacteria,Bacteria,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]
gi|563527709|ref|WP_023733983.1|,1,68.306,366,115,1,3,368,2,366,1.22e-175,502,1287280,Mesorhizobium sp. LNJC403B00,Mesorhizobium sp. LNJC403B00,a-proteobacteria,Bacteria,1287280,Mesorhizobium sp. LNJC403B00,Mesorhizobium sp. LNJC403B00,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNJC403B00]
gi|563487700|ref|WP_023708708.1|,1,68.033,366,116,1,3,368,2,366,1.34e-175,502,68287,Mesorhizobium,Mesorhizobium,a-proteobacteria,Bacteria,68287;1287085;1287270;1287275;1287276;1287303;1287307;1287308,Mesorhizobium;Mesorhizobium sp. L103C119B0;Mesorhizobium sp. LNJC386A00;Mesorhizobium sp. LNJC395A00;Mesorhizobium sp. LNJC398B00;Mesorhizobium sp. LSHC432A00;Mesorhizobium sp. LSHC440A00;Mesorhizobium sp. LSHC440B00,Mesorhizobium;Mesorhizobium sp. L103C119B0;Mesorhizobium sp. LNJC386A00;Mesorhizobium sp. LNJC395A00;Mesorhizobium sp. LNJC398B00;Mesorhizobium sp. LSHC432A00;Mesorhizobium sp. LSHC440A00;Mesorhizobium sp. LSHC440B00,a-proteobacteria,Bacteria,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]
gi|563468786|ref|WP_023693799.1|,1,68.579,366,114,1,3,368,2,366,1.67e-175,502,68287,Mesorhizobium,Mesorhizobium,a-proteobacteria,Bacteria,68287;1287117;1287325,Mesorhizobium;Mesorhizobium sp. L2C085B000;Mesorhizobium sp. LSJC268A00,Mesorhizobium;Mesorhizobium sp. L2C085B000;Mesorhizobium sp. LSJC268A00,a-proteobacteria,Bacteria,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]
gi|563529199|ref|WP_023735436.1|,1,68.033,366,116,1,3,368,2,366,2.95e-175,501,1287277,Mesorhizobium sp. LNJC399B00,Mesorhizobium sp. LNJC399B00,a-proteobacteria,Bacteria,1287277,Mesorhizobium sp. LNJC399B00,Mesorhizobium sp. LNJC399B00,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNJC399B00]
gi|563493804|ref|WP_023712524.1|,1,68.033,366,116,1,3,368,2,366,5.27e-175,501,68287,Mesorhizobium,Mesorhizobium,a-proteobacteria,Bacteria,68287;1287289;1287296;1287298,Mesorhizobium;Mesorhizobium sp. LSHC416B00;Mesorhizobium sp. LSHC424B00;Mesorhizobium sp. LSHC426A00,Mesorhizobium;Mesorhizobium sp. LSHC416B00;Mesorhizobium sp. LSHC424B00;Mesorhizobium sp. LSHC426A00,a-proteobacteria,Bacteria,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]
gi|563474238|ref|WP_023699144.1|,1,68.033,366,116,1,3,368,2,366,6.14e-175,500,68287,Mesorhizobium,Mesorhizobium,a-proteobacteria,Bacteria,68287;1287094;1287322,Mesorhizobium;Mesorhizobium sp. L103C565B0;Mesorhizobium sp. LSJC265A00,Mesorhizobium;Mesorhizobium sp. L103C565B0;Mesorhizobium sp. LSJC265A00,a-proteobacteria,Bacteria,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]
gi|563879683|ref|WP_023805569.1|,1,68.033,366,116,1,3,368,2,366,6.28e-175,500,1287120,Mesorhizobium sp. L2C089B000,Mesorhizobium sp. L2C089B000,a-proteobacteria,Bacteria,1287120,Mesorhizobium sp. L2C089B000,Mesorhizobium sp. L2C089B000,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. L2C089B000]
gi|563524049|ref|WP_023730386.1|,1,68.033,366,116,1,3,368,2,366,6.93e-175,500,1287281,Mesorhizobium sp. LNJC405B00,Mesorhizobium sp. LNJC405B00,a-proteobacteria,Bacteria,1287281,Mesorhizobium sp. LNJC405B00,Mesorhizobium sp. LNJC405B00,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. LNJC405B00]
gi|563992398|ref|WP_023819077.1|,1,67.760,366,116,1,3,368,2,365,9.81e-175,500,1287105,Mesorhizobium sp. L2C066B000,Mesorhizobium sp. L2C066B000,a-proteobacteria,Bacteria,1287105,Mesorhizobium sp. L2C066B000,Mesorhizobium sp. L2C066B000,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. L2C066B000]
gi|563994826|ref|WP_023821240.1|,1,68.033,366,116,1,3,368,2,366,1.09e-174,500,1287100,Mesorhizobium sp. L2C054A000,Mesorhizobium sp. L2C054A000,a-proteobacteria,Bacteria,1287100,Mesorhizobium sp. L2C054A000,Mesorhizobium sp. L2C054A000,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. L2C054A000]
gi|1486497421|ref|WP_120016048.1|,1,66.484,364,121,1,5,368,3,365,5.65e-170,488,1300307,Mesorhizobium waimense,Mesorhizobium waimense,a-proteobacteria,Bacteria,1300307,Mesorhizobium waimense,Mesorhizobium waimense,a-proteobacteria,Bacteria,FAD-binding protein [Mesorhizobium waimense]
gi|974598158|ref|WP_059188174.1|,1,65.385,364,125,1,5,368,3,365,2.25e-168,484,381,Mesorhizobium loti,Mesorhizobium loti,a-proteobacteria,Bacteria,381,Mesorhizobium loti,Mesorhizobium loti,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium loti]
gi|1043359027|ref|WP_065375057.1|,1,64.402,368,130,1,5,372,3,369,1.54e-167,482,106592,Ensifer adhaerens,Ensifer adhaerens,a-proteobacteria,Bacteria,106592,Ensifer adhaerens,Ensifer adhaerens,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Ensifer adhaerens]
gi|652911916|ref|WP_027165866.1|,1,64.560,364,128,1,5,368,3,365,2.13e-167,481,1040986,Mesorhizobium sp. WSM3224,Mesorhizobium sp. WSM3224,a-proteobacteria,Bacteria,1040986,Mesorhizobium sp. WSM3224,Mesorhizobium sp. WSM3224,a-proteobacteria,Bacteria,NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium sp. WSM3224]
gi|959978052|gb|KSV87526.1|,1,64.286,364,129,1,5,368,3,365,1.64e-166,479,1230631,Sinorhizobium fredii USDA 205,Sinorhizobium fredii USDA 205,a-proteobacteria,Bacteria,1128330;1230631,Sinorhizobium fredii CCBAU 25509;Sinorhizobium fredii USDA 205,Sinorhizobium fredii CCBAU 25509;Sinorhizobium fredii USDA 205,a-proteobacteria,Bacteria,dimethylaniline monooxygenase [Sinorhizobium fredii USDA 205]
gi|1094035203|ref|WP_071030901.1|,1,65.385,364,125,1,5,368,3,365,1.95e-166,479,68287,Mesorhizobium,Mesorhizobium,a-proteobacteria,Bacteria,68287;1848288;1848289,Mesorhizobium;Mesorhizobium sp. LCM 4577;Mesorhizobium sp. LCM 4576,Mesorhizobium;Mesorhizobium sp. LCM 4577;Mesorhizobium sp. LCM 4576,a-proteobacteria,Bacteria,MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase [Mesorhizobium]
gi|1240630026|gb|ASY70285.1|,1,64.011,364,130,1,5,368,3,365,1.10e-165,477,1128334,Sinorhizobium fredii CCBAU 83666,Sinorhizobium fredii CCBAU 83666,a-proteobacteria,Bacteria,1128334,Sinorhizobium fredii CCBAU 83666,Sinorhizobium fredii CCBAU 83666,a-proteobacteria,Bacteria,putative monooxygenase [Sinorhizobium fredii CCBAU 83666]
